0,false,infected
1,false,suceptible
2,false,suceptible
3,false,infected
4,false,infected
5,false,suceptible
6,false,infected
7,false,suceptible
8,false,suceptible
9,true,suceptible
10,false,infected
11,false,suceptible
12,false,infected
13,false,infected
14,false,infected
15,true,suceptible
16,false,infected
17,false,infected
18,false,infected
19,false,infected
20,true,suceptible
21,false,infected
22,false,suceptible
23,false,infected
24,false,infected
25,false,infected
26,false,infected
27,false,infected
28,false,infected
29,false,infected
30,false,infected
31,false,infected
32,false,infected
33,false,infected
34,false,infected
35,false,infected
36,false,suceptible
37,false,infected
38,false,infected
39,false,infected
40,false,infected
41,false,infected
42,false,infected
43,false,infected
44,false,infected
45,true,suceptible
46,false,infected
47,false,infected
48,false,suceptible
49,false,suceptible
50,false,infected
51,false,suceptible
52,true,suceptible
53,false,infected
54,false,suceptible
55,false,suceptible
56,false,suceptible
57,false,infected
58,false,infected
59,false,suceptible
60,false,infected
61,false,infected
62,false,suceptible
63,false,infected
64,false,infected
65,true,suceptible
66,false,suceptible
67,false,infected
68,false,infected
69,false,infected
70,false,suceptible
71,false,suceptible
72,false,infected
73,false,suceptible
74,false,infected
75,false,infected
76,false,suceptible
77,false,infected
78,true,suceptible
79,false,infected
80,true,suceptible
81,false,suceptible
82,false,infected
83,false,suceptible
84,false,infected
85,true,suceptible
86,false,infected
87,false,infected
88,false,suceptible
89,true,suceptible
90,false,infected
91,false,infected
92,true,suceptible
93,false,suceptible
94,false,infected
95,false,infected
96,false,infected
97,false,infected
98,false,infected
99,false,infected
100,true,suceptible
101,false,infected
102,false,infected
103,false,infected
104,false,infected
105,false,infected
106,false,infected
107,true,suceptible
108,false,infected
109,false,suceptible
110,false,infected
111,false,infected
112,false,infected
113,false,infected
114,false,suceptible
115,false,suceptible
116,false,infected
117,false,infected
118,false,suceptible
119,false,suceptible
120,false,suceptible
121,false,infected
122,false,infected
123,false,infected
124,false,infected
125,false,infected
126,false,infected
127,false,infected
128,false,infected
129,false,infected
130,false,suceptible
131,false,infected
132,false,infected
133,true,suceptible
134,false,infected
135,false,suceptible
136,false,suceptible
137,false,infected
138,false,suceptible
139,false,suceptible
140,false,infected
141,false,suceptible
142,true,suceptible
143,false,infected
144,false,suceptible
145,false,suceptible
146,false,infected
147,true,suceptible
148,false,infected
149,false,infected
150,true,suceptible
151,false,infected
152,false,infected
153,false,infected
154,false,infected
155,false,infected
156,false,infected
157,true,suceptible
158,false,infected
159,false,infected
160,false,infected
161,false,suceptible
162,false,infected
163,false,suceptible
164,true,suceptible
165,true,suceptible
166,false,suceptible
167,false,suceptible
168,false,infected
169,false,infected
170,true,suceptible
171,false,infected
172,false,suceptible
173,false,infected
174,false,infected
175,false,infected
176,false,infected
177,false,suceptible
178,false,infected
179,false,infected
180,false,infected
181,false,infected
182,true,suceptible
183,false,infected
184,false,infected
185,false,infected
186,false,suceptible
187,true,suceptible
188,false,infected
189,false,infected
190,false,infected
191,true,suceptible
192,false,infected
193,false,infected
194,false,infected
195,true,suceptible
196,false,infected
197,false,suceptible
198,false,infected
199,false,infected
200,false,infected
201,false,infected
202,false,suceptible
203,false,suceptible
204,false,infected
205,false,infected
206,false,suceptible
207,false,infected
208,false,infected
209,false,suceptible
210,false,infected
211,false,suceptible
212,false,infected
213,true,suceptible
214,false,infected
215,false,suceptible
216,false,infected
217,false,suceptible
218,false,infected
219,false,infected
220,false,infected
221,false,suceptible
222,true,suceptible
223,false,infected
224,false,infected
225,false,suceptible
226,false,suceptible
227,false,infected
228,false,infected
229,false,infected
230,false,infected
231,false,infected
232,false,suceptible
233,false,infected
234,false,infected
235,false,infected
236,false,infected
237,true,suceptible
238,false,infected
239,false,infected
240,false,infected
241,false,infected
242,false,infected
243,false,infected
244,false,infected
245,false,infected
246,false,infected
247,false,infected
248,false,infected
249,false,infected
250,false,infected
251,false,infected
252,false,infected
253,false,infected
254,false,suceptible
255,false,infected
256,false,infected
257,false,infected
258,false,infected
259,true,suceptible
260,true,suceptible
261,false,infected
262,false,infected
263,false,infected
264,false,infected
265,false,suceptible
266,true,suceptible
267,false,infected
268,false,infected
269,false,suceptible
270,false,suceptible
271,false,suceptible
272,false,infected
273,false,suceptible
274,false,infected
275,true,suceptible
276,false,infected
277,false,infected
278,true,suceptible
279,false,infected
280,false,suceptible
281,false,suceptible
282,false,suceptible
283,false,infected
284,false,infected
285,false,suceptible
286,false,infected
287,false,infected
288,false,infected
289,true,suceptible
290,false,infected
291,true,suceptible
292,true,suceptible
293,false,suceptible
294,false,infected
295,false,infected
296,false,suceptible
297,false,suceptible
298,false,infected
299,false,infected
300,false,suceptible
301,false,infected
302,false,infected
303,false,infected
304,true,suceptible
305,false,infected
306,false,suceptible
307,false,infected
308,false,infected
309,false,suceptible
310,false,infected
311,false,infected
312,false,infected
313,false,infected
314,false,infected
315,false,infected
316,false,suceptible
317,false,infected
318,false,infected
319,false,infected
320,false,suceptible
321,false,infected
322,false,infected
323,false,suceptible
324,false,infected
325,false,infected
326,false,infected
327,false,suceptible
328,false,suceptible
329,false,infected
330,false,suceptible
331,false,infected
332,false,infected
333,true,suceptible
334,false,infected
335,false,suceptible
336,false,infected
337,false,infected
338,false,infected
339,false,suceptible
340,false,infected
341,false,suceptible
342,true,suceptible
343,false,infected
344,false,infected
345,false,infected
346,false,infected
347,false,suceptible
348,false,infected
349,true,suceptible
350,false,infected
351,false,infected
352,false,suceptible
353,false,suceptible
354,true,suceptible
355,false,suceptible
356,false,infected
357,false,infected
358,false,infected
359,false,suceptible
360,false,suceptible
361,false,infected
362,false,infected
363,false,infected
364,false,infected
365,false,infected
366,false,suceptible
367,false,suceptible
368,false,infected
369,false,infected
370,false,infected
371,false,infected
372,false,infected
373,false,suceptible
374,false,infected
375,false,infected
376,false,infected
377,false,suceptible
378,false,suceptible
379,false,infected
380,false,suceptible
381,false,infected
382,false,suceptible
383,false,suceptible
384,false,suceptible
385,false,infected
386,false,suceptible
387,false,infected
388,false,infected
389,false,infected
390,true,suceptible
391,false,infected
392,false,suceptible
393,false,suceptible
394,false,infected
395,false,infected
396,false,infected
397,false,infected
398,false,infected
399,false,infected
400,false,suceptible
401,false,infected
402,false,infected
403,false,suceptible
404,false,suceptible
405,false,suceptible
406,false,infected
407,false,suceptible
408,false,infected
409,false,suceptible
410,false,infected
411,false,infected
412,false,infected
413,false,infected
414,false,infected
415,false,infected
416,false,infected
417,false,infected
418,true,suceptible
419,false,infected
420,false,infected
421,false,infected
422,false,suceptible
423,false,infected
424,false,infected
425,false,infected
426,true,suceptible
427,false,infected
428,false,infected
429,false,infected
430,false,infected
431,false,infected
432,false,infected
433,false,infected
434,false,infected
435,false,infected
436,false,infected
437,false,infected
438,false,suceptible
439,false,infected
440,false,suceptible
441,false,infected
442,false,suceptible
443,false,infected
444,false,infected
445,false,infected
446,false,infected
447,false,infected
448,false,suceptible
449,false,infected
450,false,infected
451,false,infected
452,true,suceptible
453,false,infected
454,false,suceptible
455,false,suceptible
456,false,infected
457,false,infected
458,false,infected
459,false,suceptible
460,false,infected
461,false,suceptible
462,false,infected
463,false,infected
464,false,suceptible
465,false,infected
466,false,infected
467,false,infected
468,false,infected
469,false,infected
470,false,infected
471,false,infected
472,false,infected
473,true,suceptible
474,false,infected
475,true,suceptible
476,false,infected
477,false,infected
478,false,infected
479,false,infected
480,false,suceptible
481,false,infected
482,false,infected
483,false,suceptible
484,false,infected
485,true,suceptible
486,false,infected
487,false,infected
488,false,infected
489,false,infected
490,false,infected
491,false,suceptible
492,false,suceptible
493,false,infected
494,false,infected
495,false,infected
496,false,infected
497,false,infected
498,false,infected
499,false,infected
500,false,infected
501,false,infected
502,true,suceptible
503,false,infected
504,false,infected
505,false,infected
506,false,infected
507,false,infected
508,true,suceptible
509,false,infected
510,false,infected
511,false,suceptible
512,false,infected
513,false,infected
514,false,infected
515,false,infected
516,false,infected
517,false,infected
518,false,infected
519,false,suceptible
520,false,infected
521,false,suceptible
522,false,infected
523,false,infected
524,false,infected
525,false,infected
526,false,infected
527,false,suceptible
528,false,infected
529,true,suceptible
530,false,infected
531,false,suceptible
532,false,infected
533,false,infected
534,false,infected
535,false,infected
536,false,infected
537,false,suceptible
538,false,infected
539,false,infected
540,false,infected
541,true,suceptible
542,false,suceptible
543,false,infected
544,false,infected
545,false,infected
546,true,suceptible
547,false,infected
548,false,suceptible
549,false,suceptible
550,false,infected
551,false,suceptible
552,false,infected
553,false,infected
554,false,infected
555,false,infected
556,false,infected
557,false,infected
558,false,infected
559,false,infected
560,false,infected
561,false,infected
562,false,suceptible
563,false,suceptible
564,false,infected
565,false,infected
566,false,infected
567,false,infected
568,false,suceptible
569,false,infected
570,false,infected
571,false,infected
572,false,infected
573,false,infected
574,false,infected
575,false,infected
576,false,suceptible
577,false,infected
578,false,infected
579,true,suceptible
580,false,infected
581,true,suceptible
582,true,suceptible
583,false,infected
584,false,suceptible
585,false,suceptible
586,false,infected
587,false,infected
588,true,suceptible
589,false,infected
590,false,infected
591,false,infected
592,false,suceptible
593,false,infected
594,false,infected
595,false,infected
596,false,infected
597,false,infected
598,false,infected
599,false,infected
600,false,infected
601,true,suceptible
602,false,infected
603,false,suceptible
604,false,infected
605,false,infected
606,false,suceptible
607,false,suceptible
608,false,infected
609,false,infected
610,false,infected
611,false,suceptible
612,false,infected
613,false,infected
614,false,infected
615,false,suceptible
616,false,infected
617,false,suceptible
618,true,suceptible
619,false,infected
620,false,suceptible
621,false,infected
622,false,infected
623,false,suceptible
624,false,suceptible
625,false,suceptible
626,false,infected
627,false,suceptible
628,false,suceptible
629,true,suceptible
630,true,suceptible
631,false,infected
632,false,infected
633,false,suceptible
634,false,infected
635,false,infected
636,false,infected
637,false,suceptible
638,false,infected
639,false,infected
640,true,suceptible
641,false,infected
642,false,infected
643,false,infected
644,false,infected
645,false,infected
646,true,suceptible
647,false,infected
648,false,infected
649,false,infected
650,false,infected
651,false,infected
652,false,infected
653,false,infected
654,false,infected
655,false,infected
656,false,infected
657,false,infected
658,false,infected
659,false,infected
660,true,suceptible
661,false,suceptible
662,false,suceptible
663,false,infected
664,false,infected
665,false,suceptible
666,false,infected
667,false,infected
668,false,infected
669,false,infected
670,false,suceptible
671,false,infected
672,false,infected
673,false,suceptible
674,false,infected
675,false,infected
676,false,infected
677,false,suceptible
678,false,suceptible
679,false,infected
680,false,infected
681,false,suceptible
682,false,infected
683,false,infected
684,true,suceptible
685,false,infected
686,true,suceptible
687,false,infected
688,false,infected
689,false,infected
690,false,suceptible
691,false,infected
692,false,infected
693,true,suceptible
694,false,suceptible
695,true,suceptible
696,false,infected
697,false,infected
698,false,infected
699,false,infected
700,false,suceptible
701,true,suceptible
702,false,infected
703,false,suceptible
704,true,suceptible
705,false,infected
706,false,infected
707,false,infected
708,false,infected
709,false,infected
710,false,infected
711,false,infected
712,false,infected
713,false,suceptible
714,false,infected
715,false,infected
716,false,suceptible
717,false,infected
718,false,infected
719,false,infected
720,true,suceptible
721,false,suceptible
722,false,infected
723,false,infected
724,false,infected
725,false,infected
726,false,infected
727,false,infected
728,false,infected
729,true,suceptible
730,false,infected
731,false,suceptible
732,false,suceptible
733,false,infected
734,false,infected
735,false,infected
736,false,suceptible
737,false,suceptible
738,false,infected
739,false,infected
740,false,infected
741,false,suceptible
742,false,infected
743,false,suceptible
744,false,infected
745,false,infected
746,false,infected
747,false,suceptible
748,false,infected
749,true,suceptible
750,false,infected
751,false,infected
752,false,infected
753,true,suceptible
754,false,suceptible
755,false,suceptible
756,false,suceptible
757,false,infected
758,false,infected
759,false,infected
760,false,infected
761,false,infected
762,false,infected
763,false,suceptible
764,false,suceptible
765,false,infected
766,false,infected
767,false,infected
768,true,suceptible
769,false,infected
770,false,infected
771,false,infected
772,false,infected
773,false,suceptible
774,false,suceptible
775,true,suceptible
776,false,infected
777,false,infected
778,false,infected
779,false,infected
780,false,infected
781,false,infected
782,false,suceptible
783,true,suceptible
784,false,suceptible
785,false,suceptible
786,false,suceptible
787,false,infected
788,false,infected
789,false,suceptible
790,false,infected
791,false,suceptible
792,false,infected
793,false,infected
794,false,suceptible
795,false,infected
796,false,infected
797,false,infected
798,false,infected
799,false,suceptible
800,false,infected
801,false,suceptible
802,false,infected
803,false,infected
804,false,infected
805,false,suceptible
806,false,suceptible
807,false,infected
808,false,infected
809,false,infected
810,true,suceptible
811,true,suceptible
812,true,suceptible
813,false,infected
814,false,infected
815,false,infected
816,true,suceptible
817,false,suceptible
818,false,infected
819,false,infected
820,true,suceptible
821,false,infected
822,false,infected
823,false,suceptible
824,false,infected
825,false,infected
826,false,suceptible
827,false,infected
828,false,infected
829,false,infected
830,false,infected
831,false,infected
832,true,suceptible
833,false,infected
834,false,infected
835,false,infected
836,false,infected
837,false,infected
838,false,suceptible
839,false,infected
840,false,infected
841,false,infected
842,false,infected
843,false,infected
844,false,infected
845,false,infected
846,false,suceptible
847,false,infected
848,false,infected
849,false,infected
850,false,infected
851,false,infected
852,false,suceptible
853,false,infected
854,false,suceptible
855,false,infected
856,false,suceptible
857,false,suceptible
858,false,infected
859,false,infected
860,false,suceptible
861,false,infected
862,false,suceptible
863,false,infected
864,false,infected
865,false,infected
866,false,infected
867,true,suceptible
868,false,infected
869,false,infected
870,true,suceptible
871,true,suceptible
872,false,infected
873,false,suceptible
874,false,infected
875,false,suceptible
876,true,suceptible
877,false,infected
878,false,suceptible
879,true,suceptible
880,false,infected
881,false,infected
882,false,infected
883,false,infected
884,false,infected
885,false,infected
886,false,suceptible
887,false,suceptible
888,true,suceptible
889,true,suceptible
890,false,infected
891,false,infected
892,false,infected
893,false,infected
894,true,suceptible
895,false,infected
896,false,infected
897,false,infected
898,false,infected
899,true,suceptible
900,false,infected
901,false,infected
902,true,suceptible
903,false,infected
904,false,infected
905,false,suceptible
906,false,infected
907,false,infected
908,false,infected
909,false,infected
910,false,infected
911,false,infected
912,false,infected
913,false,suceptible
914,false,infected
915,false,infected
916,false,infected
917,false,infected
918,false,suceptible
919,false,infected
920,true,suceptible
921,false,infected
922,false,infected
923,false,infected
924,false,infected
925,false,infected
926,false,infected
927,false,infected
928,true,suceptible
929,false,infected
930,false,suceptible
931,true,suceptible
932,false,infected
933,false,infected
934,false,suceptible
935,false,infected
936,false,infected
937,false,infected
938,false,suceptible
939,false,infected
940,false,suceptible
941,false,suceptible
942,false,infected
943,true,suceptible
944,false,infected
945,false,infected
946,false,suceptible
947,false,infected
948,false,infected
949,false,suceptible
950,false,suceptible
951,false,infected
952,false,infected
953,false,infected
954,false,infected
955,false,infected
956,false,infected
957,false,infected
958,false,infected
959,false,suceptible
960,true,suceptible
961,false,suceptible
962,false,infected
963,false,infected
964,false,infected
965,false,infected
966,true,suceptible
967,false,suceptible
968,false,infected
969,false,infected
970,false,infected
971,false,infected
972,false,infected
973,false,infected
974,false,infected
975,false,infected
976,false,infected
977,false,infected
978,false,infected
979,false,infected
980,false,infected
981,false,infected
982,false,infected
983,false,infected
984,false,infected
985,false,infected
986,true,suceptible
987,false,suceptible
988,false,infected
989,false,infected
990,false,infected
991,false,infected
992,false,infected
993,false,infected
994,false,infected
995,false,suceptible
996,false,infected
997,false,infected
998,false,infected
999,false,infected
